date,ticker,close_price
2024-10-22,TICK36,132.93
2024-10-22,TICK37,257.02
2024-10-22,TICK38,180.44
2024-10-22,TICK39,158.3
2024-10-22,TICK40,527.1
2024-10-22,TICK41,65.33
2024-10-22,TICK42,452.94
2024-10-22,TICK43,427.19
2024-10-22,TICK44,287.16
2024-10-22,TICK45,477.5
2024-10-22,TICK46,83.6
2024-10-22,TICK48,790.27
2024-10-22,TICK49,381.32
2024-10-22,TICK50,169.77
2024-10-23,TICK01,450.37
2024-10-23,TICK02,350.35
2024-10-23,TICK03,242.0
2024-10-23,TICK04,289.71
2024-10-23,TICK05,283.91
2024-10-23,TICK06,150.91
2024-10-23,TICK07,222.58
2024-10-23,TICK08,241.41
2024-10-23,TICK09,518.86
2024-10-23,TICK10,212.82
2024-10-23,TICK11,240.5
2024-10-23,TICK12,84.54
2024-10-23,TICK13,77.55
2024-10-23,TICK14,351.32
2024-10-23,TICK15,374.49
2024-10-23,TICK16,670.58
2024-10-23,TICK17,450.97
2024-10-23,TICK18,451.44
2024-10-23,TICK19,138.01
2024-10-23,TICK20,26.29
2024-10-23,TICK21,125.21
2024-10-23,TICK22,259.14
2024-10-23,TICK23,237.49
2024-10-23,TICK24,42.85
2024-10-23,TICK25,64.53
2024-10-23,TICK26,533.39
2024-10-23,TICK27,764.9
2024-10-23,TICK28,603.86
2024-10-23,TICK29,315.04
2024-10-23,TICK30,734.29
2024-10-23,TICK31,725.43
2024-10-23,TICK32,777.54
2024-10-23,TICK33,1148.0
2024-10-23,TICK34,270.47
2024-10-23,TICK35,385.53
2024-10-23,TICK36,130.32
2024-10-23,TICK37,260.58
2024-10-23,TICK38,187.74
2024-10-23,TICK39,155.15
2024-10-23,TICK40,539.85
2024-10-23,TICK41,64.47
2024-10-23,TICK42,447.94
2024-10-23,TICK43,420.79
2024-10-23,TICK44,291.44
2024-10-23,TICK45,485.82
2024-10-23,TICK46,84.29
2024-10-23,TICK48,807.09
2024-10-23,TICK49,392.82
2024-10-23,TICK50,167.53
2024-10-24,TICK01,443.2
2024-10-24,TICK02,354.94
2024-10-24,TICK03,244.24
2024-10-24,TICK04,286.95
2024-10-24,TICK05,286.0
2024-10-24,TICK06,156.29
2024-10-24,TICK07,210.61
2024-10-24,TICK08,242.15
2024-10-24,TICK09,526.58
2024-10-24,TICK10,218.06
2024-10-24,TICK11,251.82
2024-10-24,TICK12,85.84
2024-10-24,TICK13,78.68
2024-10-24,TICK14,348.74
2024-10-24,TICK15,375.2
2024-10-24,TICK16,694.99
2024-10-24,TICK17,457.95
2024-10-24,TICK18,461.84
2024-10-24,TICK19,134.83
2024-10-24,TICK20,25.32
2024-10-24,TICK21,127.52
2024-10-24,TICK22,257.83
2024-10-24,TICK23,242.34
2024-10-24,TICK24,42.5
2024-10-24,TICK25,64.15
2024-10-24,TICK26,519.33
2024-10-24,TICK27,760.01
2024-10-24,TICK28,585.57
2024-10-24,TICK29,312.3
2024-10-24,TICK30,735.0
2024-10-24,TICK31,772.31
2024-10-24,TICK32,795.2
2024-10-24,TICK33,1115.04
2024-10-24,TICK34,270.17
2024-10-24,TICK35,390.81
2024-10-24,TICK36,126.85
2024-10-24,TICK37,260.58
2024-10-24,TICK38,182.47
2024-10-24,TICK39,151.0
2024-10-24,TICK40,517.01
2024-10-24,TICK41,63.03
2024-10-24,TICK42,437.94
2024-10-24,TICK43,422.09
2024-10-24,TICK44,286.01
2024-10-24,TICK45,484.19
2024-10-24,TICK46,82.63
2024-10-24,TICK48,801.33
2024-10-24,TICK49,394.33
2024-10-24,TICK50,162.66
2024-10-25,TICK01,435.32
2024-10-25,TICK02,350.99
2024-10-25,TICK03,236.64
2024-10-25,TICK04,287.12
2024-10-25,TICK05,282.82
2024-10-25,TICK06,148.09
2024-10-25,TICK07,208.02
2024-10-25,TICK08,242.84
2024-10-25,TICK09,530.44
2024-10-25,TICK10,216.46
2024-10-25,TICK11,247.56
2024-10-25,TICK12,82.32
2024-10-25,TICK13,78.34
2024-10-25,TICK14,348.61
2024-10-25,TICK15,373.15
2024-10-25,TICK16,701.8
2024-10-25,TICK17,462.19
2024-10-25,TICK18,458.46
2024-10-25,TICK19,134.46
2024-10-25,TICK20,24.98
2024-10-25,TICK21,123.86
2024-10-25,TICK22,252.78
2024-10-25,TICK23,240.5
2024-10-25,TICK24,41.53
2024-10-25,TICK25,63.86
2024-10-25,TICK26,518.85
2024-10-25,TICK27,749.66
2024-10-25,TICK28,594.75
2024-10-25,TICK29,318.34
2024-10-25,TICK30,732.76
2024-10-25,TICK31,780.08
2024-10-25,TICK32,798.5
2024-10-25,TICK33,1136.81
2024-10-25,TICK34,263.09
2024-10-25,TICK35,381.39
2024-10-25,TICK36,129.3
2024-10-25,TICK37,259.94
2024-10-25,TICK38,178.18
2024-10-25,TICK39,150.43
2024-10-25,TICK40,535.63
2024-10-25,TICK41,61.34
2024-10-25,TICK42,431.2
2024-10-25,TICK43,424.99
2024-10-25,TICK44,278.11
2024-10-25,TICK45,486.29
2024-10-25,TICK46,83.62
2024-10-25,TICK48,801.31
2024-10-25,TICK49,382.37
2024-10-25,TICK50,159.34
2024-10-28,TICK01,433.82
2024-10-28,TICK02,355.12
2024-10-28,TICK03,231.37
2024-10-28,TICK04,286.71
2024-10-28,TICK05,272.61
2024-10-28,TICK06,147.17
2024-10-28,TICK07,206.05
2024-10-28,TICK08,243.33
2024-10-28,TICK09,534.22
2024-10-28,TICK10,223.04
2024-10-28,TICK11,250.28
2024-10-28,TICK12,83.59
2024-10-28,TICK13,79.47
2024-10-28,TICK14,345.11
2024-10-28,TICK15,374.62
2024-10-28,TICK16,698.45
2024-10-28,TICK17,476.5
2024-10-28,TICK18,461.36
2024-10-28,TICK19,129.85
2024-10-28,TICK20,24.3
2024-10-28,TICK21,122.25
2024-10-28,TICK22,251.71
2024-10-28,TICK23,235.35
2024-10-28,TICK24,42.48
2024-10-28,TICK25,62.82
2024-10-28,TICK26,511.23
2024-10-28,TICK27,732.5
2024-10-28,TICK28,590.93
2024-10-28,TICK29,321.12
2024-10-28,TICK30,735.12
2024-10-28,TICK31,762.51
2024-10-28,TICK32,811.42
2024-10-28,TICK33,1153.96
2024-10-28,TICK34,261.74
2024-10-28,TICK35,375.34
2024-10-28,TICK36,127.81
2024-10-28,TICK37,261.67
2024-10-28,TICK38,176.13
2024-10-28,TICK39,157.76
2024-10-28,TICK40,546.48
2024-10-28,TICK41,60.08
2024-10-28,TICK42,439.02
2024-10-28,TICK43,426.85
2024-10-28,TICK44,271.73
2024-10-28,TICK45,488.03
2024-10-28,TICK46,84.96
2024-10-28,TICK48,826.22
2024-10-28,TICK49,385.35
2024-10-28,TICK50,155.57
2024-10-29,TICK01,433.53
2024-10-29,TICK02,365.16
2024-10-29,TICK03,225.92
2024-10-29,TICK04,295.79
2024-10-29,TICK05,274.16
2024-10-29,TICK06,147.54
2024-10-29,TICK07,208.72
2024-10-29,TICK08,250.82
2024-10-29,TICK09,531.48
2024-10-29,TICK10,232.87
2024-10-29,TICK11,246.72
2024-10-29,TICK12,84.01
2024-10-29,TICK13,80.73
2024-10-29,TICK14,354.81
2024-10-29,TICK15,367.31
2024-10-29,TICK16,692.05
2024-10-29,TICK17,480.65
2024-10-29,TICK18,444.65
2024-10-29,TICK19,128.86
2024-10-29,TICK20,24.54
2024-10-29,TICK21,121.99
2024-10-29,TICK22,245.19
2024-10-29,TICK23,235.9
2024-10-29,TICK24,42.72
2024-10-29,TICK25,62.86
2024-10-29,TICK26,497.77
2024-10-29,TICK27,728.61
2024-10-29,TICK28,597.57
2024-10-29,TICK29,319.16
2024-10-29,TICK30,744.04
2024-10-29,TICK31,789.46
2024-10-29,TICK32,815.13
2024-10-29,TICK33,1154.32
2024-10-29,TICK34,265.08
2024-10-29,TICK35,376.8
2024-10-29,TICK36,127.83
2024-10-29,TICK37,263.74
2024-10-29,TICK38,181.14
2024-10-29,TICK39,159.26
2024-10-29,TICK40,548.64
2024-10-29,TICK41,60.49
2024-10-29,TICK42,447.03
2024-10-29,TICK43,442.47
2024-10-29,TICK44,267.4
2024-10-29,TICK45,488.71
2024-10-29,TICK46,83.77
2024-10-29,TICK48,805.26
2024-10-29,TICK49,388.12
2024-10-29,TICK50,159.45
2024-10-30,TICK01,424.46
2024-10-30,TICK02,372.03
2024-10-30,TICK03,226.63
2024-10-30,TICK04,303.51
2024-10-30,TICK05,263.76
2024-10-30,TICK06,149.08
2024-10-30,TICK07,208.88
2024-10-30,TICK08,244.04
2024-10-30,TICK09,518.71
2024-10-30,TICK10,231.86
2024-10-30,TICK11,251.93
2024-10-30,TICK12,82.36
2024-10-30,TICK13,83.35
2024-10-30,TICK14,364.26
2024-10-30,TICK15,368.19
2024-10-30,TICK16,666.75
2024-10-30,TICK17,498.56
2024-10-30,TICK18,453.7
2024-10-30,TICK19,128.99
2024-10-30,TICK20,24.77
2024-10-30,TICK21,125.36
2024-10-30,TICK22,243.58
2024-10-30,TICK23,239.04
2024-10-30,TICK24,43.27
2024-10-30,TICK25,62.34
2024-10-30,TICK26,516.48
2024-10-30,TICK27,716.24
2024-10-30,TICK28,612.68
2024-10-30,TICK29,317.46
2024-10-30,TICK30,754.2
2024-10-30,TICK31,806.16
2024-10-30,TICK32,795.66
2024-10-30,TICK33,1153.23
2024-10-30,TICK34,264.51
2024-10-30,TICK35,367.16
2024-10-30,TICK36,127.05
2024-10-30,TICK37,270.48
2024-10-30,TICK38,179.62
2024-10-30,TICK39,164.71
2024-10-30,TICK40,543.91
2024-10-30,TICK41,60.57
2024-10-30,TICK42,452.91
2024-10-30,TICK43,443.37
2024-10-30,TICK44,278.29
2024-10-30,TICK45,489.76
2024-10-30,TICK46,81.4
2024-10-30,TICK48,804.11
2024-10-30,TICK49,397.73
2024-10-30,TICK50,153.96
2024-10-31,TICK01,419.03
2024-10-31,TICK02,372.58
2024-10-31,TICK03,234.55
2024-10-31,TICK04,308.51
2024-10-31,TICK05,263.48
2024-10-31,TICK06,146.4
2024-10-31,TICK07,203.07
2024-10-31,TICK08,235.71
2024-10-31,TICK09,507.23
2024-10-31,TICK10,224.88
2024-10-31,TICK11,245.63
2024-10-31,TICK12,80.03
2024-10-31,TICK13,85.63
2024-10-31,TICK14,378.42
2024-10-31,TICK15,369.41
2024-10-31,TICK16,654.58
2024-10-31,TICK17,504.09
2024-10-31,TICK18,459.17
2024-10-31,TICK19,126.82
2024-10-31,TICK20,24.62
2024-10-31,TICK21,125.28
2024-10-31,TICK22,234.85
2024-10-31,TICK23,243.51
2024-10-31,TICK24,43.99
2024-10-31,TICK25,62.46
2024-10-31,TICK26,529.59
2024-10-31,TICK27,716.64
2024-10-31,TICK28,628.38
2024-10-31,TICK29,322.02
2024-10-31,TICK30,770.94
2024-10-31,TICK31,807.13
2024-10-31,TICK32,800.71
2024-10-31,TICK33,1164.6
2024-10-31,TICK34,269.37
2024-10-31,TICK35,356.22
2024-10-31,TICK36,123.75
2024-10-31,TICK37,270.44
2024-10-31,TICK38,181.72
2024-10-31,TICK39,163.92
2024-10-31,TICK40,540.07
2024-10-31,TICK41,61.26
2024-10-31,TICK42,449.56
2024-10-31,TICK43,445.61
2024-10-31,TICK44,273.9
2024-10-31,TICK45,486.92
2024-10-31,TICK46,80.69
2024-10-31,TICK48,790.29
2024-10-31,TICK49,395.39
2024-10-31,TICK50,155.94
2024-11-01,TICK01,412.68
2024-11-01,TICK02,367.87
2024-11-01,TICK03,245.09
2024-11-01,TICK04,302.59
2024-11-01,TICK05,256.34
2024-11-01,TICK06,149.76
2024-11-01,TICK07,199.13
2024-11-01,TICK08,226.66
2024-11-01,TICK09,514.58
2024-11-01,TICK10,229.21
2024-11-01,TICK11,248.06
2024-11-01,TICK12,80.25
2024-11-01,TICK13,87.96
2024-11-01,TICK14,378.88
2024-11-01,TICK15,358.42
2024-11-01,TICK16,656.1
2024-11-01,TICK17,514.95
2024-11-01,TICK18,446.96
2024-11-01,TICK19,125.7
2024-11-01,TICK20,23.7
2024-11-01,TICK21,126.44
2024-11-01,TICK22,228.73
2024-11-01,TICK23,251.19
2024-11-01,TICK24,45.76
2024-11-01,TICK25,62.63
2024-11-01,TICK26,523.41
2024-11-01,TICK27,717.24
2024-11-01,TICK28,615.72
2024-11-01,TICK29,328.63
2024-11-01,TICK30,799.23
2024-11-01,TICK31,800.31
2024-11-01,TICK32,805.06
2024-11-01,TICK33,1157.09
2024-11-01,TICK34,271.51
2024-11-01,TICK35,358.42
2024-11-01,TICK36,123.6
2024-11-01,TICK37,272.92
2024-11-01,TICK38,180.92
2024-11-01,TICK39,168.44
2024-11-01,TICK40,542.42
2024-11-01,TICK41,61.2
2024-11-01,TICK42,440.02
2024-11-01,TICK43,451.88
2024-11-01,TICK44,271.13
2024-11-01,TICK45,500.88
2024-11-01,TICK46,79.11
2024-11-01,TICK48,817.33
2024-11-01,TICK49,395.6
2024-11-01,TICK50,153.86
2024-11-04,TICK01,409.91
2024-11-04,TICK02,373.12
2024-11-04,TICK03,248.29
2024-11-04,TICK04,304.86
2024-11-04,TICK05,266.61
2024-11-04,TICK06,145.63
2024-11-04,TICK07,199.98
2024-11-04,TICK08,231.58
2024-11-04,TICK09,514.93
2024-11-04,TICK10,230.3
2024-11-04,TICK11,243.8
2024-11-04,TICK12,82.53
2024-11-04,TICK13,90.53
2024-11-04,TICK14,387.97
2024-11-04,TICK15,365.66
2024-11-04,TICK16,653.92
2024-11-04,TICK17,511.77
2024-11-04,TICK18,449.41
2024-11-04,TICK19,122.2
2024-11-04,TICK20,23.59
2024-11-04,TICK21,124.99
2024-11-04,TICK22,232.7
2024-11-04,TICK23,266.06
2024-11-04,TICK24,47.43
2024-11-04,TICK25,61.45
2024-11-04,TICK26,520.54
2024-11-04,TICK27,708.54
2024-11-04,TICK28,619.72
2024-11-04,TICK29,316.61
2024-11-04,TICK30,799.13
2024-11-04,TICK31,779.32
2024-11-04,TICK32,814.7
2024-11-04,TICK33,1167.67
2024-11-04,TICK34,266.83
2024-11-04,TICK35,365.74
2024-11-04,TICK36,126.76
2024-11-04,TICK37,276.92
2024-11-04,TICK38,178.93
2024-11-04,TICK39,175.48
2024-11-04,TICK40,544.59
2024-11-04,TICK41,59.62
2024-11-04,TICK42,451.7
2024-11-04,TICK43,462.77
2024-11-04,TICK44,269.94
2024-11-04,TICK45,508.65
2024-11-04,TICK46,80.08
2024-11-04,TICK48,856.9
2024-11-04,TICK49,390.63
2024-11-04,TICK50,157.09
2024-11-05,TICK01,411.82
2024-11-05,TICK02,376.17
2024-11-05,TICK03,250.85
2024-11-05,TICK04,308.41
2024-11-05,TICK05,271.55
2024-11-05,TICK06,144.03
2024-11-05,TICK07,199.72
2024-11-05,TICK08,228.06
2024-11-05,TICK09,513.66
2024-11-05,TICK10,232.69
2024-11-05,TICK11,242.87
2024-11-05,TICK12,82.18
2024-11-05,TICK13,91.08
2024-11-05,TICK14,390.48
2024-11-05,TICK15,359.33
2024-11-05,TICK16,662.27
2024-11-05,TICK17,512.07
2024-11-05,TICK18,449.58
2024-11-05,TICK19,122.43
2024-11-05,TICK20,23.75
2024-11-05,TICK21,126.24
2024-11-05,TICK22,236.22
2024-11-05,TICK23,267.48
2024-11-05,TICK24,47.75
2024-11-05,TICK25,60.98
2024-11-05,TICK26,499.64
2024-11-05,TICK27,703.5
2024-11-05,TICK28,633.81
2024-11-05,TICK29,315.62
2024-11-05,TICK30,791.04
2024-11-05,TICK31,786.27
2024-11-05,TICK32,812.86
2024-11-05,TICK33,1146.49
2024-11-05,TICK34,259.87
2024-11-05,TICK35,372.55
2024-11-05,TICK36,129.34
2024-11-05,TICK37,281.08
2024-11-05,TICK38,177.92
2024-11-05,TICK39,175.15
2024-11-05,TICK40,534.3
2024-11-05,TICK41,60.23
2024-11-05,TICK42,466.67
2024-11-05,TICK43,471.58
2024-11-05,TICK44,268.09
2024-11-05,TICK45,508.99
2024-11-05,TICK46,79.32
2024-11-05,TICK48,860.75
2024-11-05,TICK49,395.42
2024-11-05,TICK50,155.81
2024-11-06,TICK01,419.44
2024-11-06,TICK02,383.02
2024-11-06,TICK03,241.89
2024-11-06,TICK04,304.19
2024-11-06,TICK05,272.2
2024-11-06,TICK06,145.86
2024-11-06,TICK07,197.47
2024-11-06,TICK08,228.74
2024-11-06,TICK09,509.46
2024-11-06,TICK10,231.17
2024-11-06,TICK11,237.93
2024-11-06,TICK12,80.8
2024-11-06,TICK13,91.17
2024-11-06,TICK14,392.23
2024-11-06,TICK15,360.08
2024-11-06,TICK16,659.89
2024-11-06,TICK17,521.56
2024-11-06,TICK18,445.67
2024-11-06,TICK19,125.05
2024-11-06,TICK20,24.15
2024-11-06,TICK21,130.52
2024-11-06,TICK22,234.93
2024-11-06,TICK23,264.01
2024-11-06,TICK24,47.92
2024-11-06,TICK25,61.09
2024-11-06,TICK26,483.88
2024-11-06,TICK27,700.47
2024-11-06,TICK28,642.82
2024-11-06,TICK29,316.3
2024-11-06,TICK30,800.98
2024-11-06,TICK31,775.89
2024-11-06,TICK32,800.72
2024-11-06,TICK33,1128.26
2024-11-06,TICK34,259.13
2024-11-06,TICK35,372.21
2024-11-06,TICK36,129.98
2024-11-06,TICK37,289.32
2024-11-06,TICK38,173.49
2024-11-06,TICK39,173.31
2024-11-06,TICK40,535.19
2024-11-06,TICK41,59.03
2024-11-06,TICK42,461.91
2024-11-06,TICK43,476.79
2024-11-06,TICK44,277.91
2024-11-06,TICK45,504.59
2024-11-06,TICK46,80.48
2024-11-06,TICK48,869.49
2024-11-06,TICK49,389.34
2024-11-06,TICK50,155.95
2024-11-07,TICK01,428.42
2024-11-07,TICK02,388.0
2024-11-07,TICK03,239.34
2024-11-07,TICK04,298.99
2024-11-07,TICK05,279.17
2024-11-07,TICK06,148.94
2024-11-07,TICK07,195.63
2024-11-07,TICK08,228.28
2024-11-07,TICK09,506.5
2024-11-07,TICK10,227.15
2024-11-07,TICK11,241.92
2024-11-07,TICK12,81.13
2024-11-07,TICK13,92.79
2024-11-07,TICK14,388.68
2024-11-07,TICK15,368.58
2024-11-07,TICK16,650.5
2024-11-07,TICK17,538.54
2024-11-07,TICK18,419.93
2024-11-07,TICK19,122.34
2024-11-07,TICK20,25.0
2024-11-07,TICK21,133.15
2024-11-07,TICK22,235.3
2024-11-07,TICK23,266.48
2024-11-07,TICK24,47.42
2024-11-07,TICK25,62.56
2024-11-07,TICK26,473.11
2024-11-07,TICK27,712.02
2024-11-07,TICK28,653.24
2024-11-07,TICK29,319.86
2024-11-07,TICK30,782.89
2024-11-07,TICK31,762.46
2024-11-07,TICK32,811.48
2024-11-07,TICK33,1098.8
2024-11-07,TICK34,256.49
2024-11-07,TICK35,370.28
2024-11-07,TICK36,132.91
2024-11-07,TICK37,289.33
2024-11-07,TICK38,175.95
2024-11-07,TICK39,168.8
2024-11-07,TICK40,538.12
2024-11-07,TICK41,59.81
2024-11-07,TICK42,460.58
2024-11-07,TICK43,462.07
2024-11-07,TICK44,268.4
2024-11-07,TICK45,503.54
2024-11-07,TICK46,77.99
2024-11-07,TICK48,867.95
2024-11-07,TICK49,382.51
2024-11-07,TICK50,157.61
2024-11-08,TICK01,434.15
2024-11-08,TICK02,396.26
2024-11-08,TICK03,235.64
2024-11-08,TICK04,309.28
2024-11-08,TICK05,274.52
2024-11-08,TICK06,144.8
2024-11-08,TICK07,198.41
2024-11-08,TICK08,224.3
2024-11-08,TICK09,517.26
2024-11-08,TICK10,232.49
2024-11-08,TICK11,237.94
2024-11-08,TICK12,84.11
2024-11-08,TICK13,94.17
2024-11-08,TICK14,371.2
2024-11-08,TICK15,375.51
2024-11-08,TICK16,655.14
2024-11-08,TICK17,546.55
2024-11-08,TICK18,414.51
2024-11-08,TICK19,120.85
2024-11-08,TICK20,25.57
2024-11-08,TICK21,132.98
2024-11-08,TICK22,236.31
2024-11-08,TICK23,265.14
2024-11-08,TICK24,48.14
2024-11-08,TICK25,62.9
2024-11-08,TICK26,472.93
2024-11-08,TICK27,710.12
2024-11-08,TICK28,630.14
2024-11-08,TICK29,320.68
2024-11-08,TICK30,772.5
2024-11-08,TICK31,774.52
2024-11-08,TICK32,790.41
2024-11-08,TICK33,1148.45
2024-11-08,TICK34,258.29
2024-11-08,TICK35,370.78
2024-11-08,TICK36,130.13
2024-11-08,TICK37,286.14
2024-11-08,TICK38,173.3
2024-11-08,TICK39,167.8
2024-11-08,TICK40,535.04
2024-11-08,TICK41,58.44
2024-11-08,TICK42,447.2
2024-11-08,TICK43,457.7
2024-11-08,TICK44,280.21
2024-11-08,TICK45,507.9
2024-11-08,TICK46,76.72
2024-11-08,TICK48,865.74
2024-11-08,TICK49,382.1
2024-11-08,TICK50,161.61
2024-11-11,TICK01,426.69
2024-11-11,TICK02,392.13
2024-11-11,TICK03,232.78
2024-11-11,TICK04,307.51
2024-11-11,TICK05,277.59
2024-11-11,TICK06,152.5
2024-11-11,TICK07,196.42
2024-11-11,TICK08,228.19
2024-11-11,TICK09,513.95
2024-11-11,TICK10,234.05
2024-11-11,TICK11,240.64
2024-11-11,TICK12,84.86
2024-11-11,TICK13,93.62
2024-11-11,TICK14,376.04
2024-11-11,TICK15,375.88
2024-11-11,TICK16,688.16
2024-11-11,TICK17,545.81
2024-11-11,TICK18,417.14
2024-11-11,TICK19,122.1
2024-11-11,TICK20,25.66
2024-11-11,TICK21,134.81
2024-11-11,TICK22,238.55
2024-11-11,TICK23,270.13
2024-11-11,TICK24,48.84
2024-11-11,TICK25,62.08
2024-11-11,TICK26,471.99
2024-11-11,TICK27,722.05
2024-11-11,TICK28,638.91
2024-11-11,TICK29,323.38
2024-11-11,TICK30,788.17
2024-11-11,TICK31,798.68
2024-11-11,TICK32,813.7
2024-11-11,TICK33,1150.47
2024-11-11,TICK34,254.66
2024-11-11,TICK35,378.24
2024-11-11,TICK36,129.33
2024-11-11,TICK37,284.18
2024-11-11,TICK38,171.05
2024-11-11,TICK39,168.13
2024-11-11,TICK40,559.17
2024-11-11,TICK41,57.65
2024-11-11,TICK42,452.11
2024-11-11,TICK43,465.34
2024-11-11,TICK44,281.11
2024-11-11,TICK45,523.29
2024-11-11,TICK46,75.57
2024-11-11,TICK48,867.45
2024-11-11,TICK49,372.85
2024-11-11,TICK50,159.82
2024-11-12,TICK01,426.79
2024-11-12,TICK02,402.58
2024-11-12,TICK03,232.07
2024-11-12,TICK04,317.53
2024-11-12,TICK05,278.78
2024-11-12,TICK06,149.81
2024-11-12,TICK07,196.13
2024-11-12,TICK08,227.68
2024-11-12,TICK09,500.32
2024-11-12,TICK10,227.36
2024-11-12,TICK11,239.06
2024-11-12,TICK12,85.81
2024-11-12,TICK13,94.41
2024-11-12,TICK14,384.84
2024-11-12,TICK15,373.27
2024-11-12,TICK16,684.0
2024-11-12,TICK17,561.01
2024-11-12,TICK18,412.69
2024-11-12,TICK19,125.1
2024-11-12,TICK20,25.52
2024-11-12,TICK21,136.41
2024-11-12,TICK22,240.31
2024-11-12,TICK23,263.2
2024-11-12,TICK24,48.14
2024-11-12,TICK25,62.6
2024-11-12,TICK26,475.26
2024-11-12,TICK27,730.72
2024-11-12,TICK28,628.97
2024-11-12,TICK29,321.95
2024-11-12,TICK30,786.45
2024-11-12,TICK31,791.31
2024-11-12,TICK32,810.18
2024-11-12,TICK33,1178.61
2024-11-12,TICK34,251.6
2024-11-12,TICK35,368.85
2024-11-12,TICK36,130.39
2024-11-12,TICK37,287.91
2024-11-12,TICK38,168.06
2024-11-12,TICK39,175.01
2024-11-12,TICK40,557.84
2024-11-12,TICK41,57.25
2024-11-12,TICK42,471.02
2024-11-12,TICK43,467.81
2024-11-12,TICK44,286.6
2024-11-12,TICK45,509.07
2024-11-12,TICK46,76.01
2024-11-12,TICK48,844.3
2024-11-12,TICK49,384.91
2024-11-12,TICK50,157.9
2024-11-13,TICK01,447.19
2024-11-13,TICK02,404.29
2024-11-13,TICK03,229.95
2024-11-13,TICK04,323.96
2024-11-13,TICK05,280.34
2024-11-13,TICK06,145.92
2024-11-13,TICK07,204.7
2024-11-13,TICK08,226.66
2024-11-13,TICK09,507.91
2024-11-13,TICK10,230.55
2024-11-13,TICK11,238.58
2024-11-13,TICK12,87.93
2024-11-13,TICK13,94.37
2024-11-13,TICK14,373.21
2024-11-13,TICK15,380.45
2024-11-13,TICK16,686.1
2024-11-13,TICK17,536.58
2024-11-13,TICK18,410.98
2024-11-13,TICK19,121.4
2024-11-13,TICK20,25.15
2024-11-13,TICK21,137.83
2024-11-13,TICK22,233.96
2024-11-13,TICK23,275.75
2024-11-13,TICK24,48.85
2024-11-13,TICK25,64.75
2024-11-13,TICK26,481.85
2024-11-13,TICK27,739.3
2024-11-13,TICK28,637.52
2024-11-13,TICK29,316.86
2024-11-13,TICK30,767.68
2024-11-13,TICK31,804.3
2024-11-13,TICK32,814.4
2024-11-13,TICK33,1153.11
2024-11-13,TICK34,256.97
2024-11-13,TICK35,363.23
2024-11-13,TICK36,130.09
2024-11-13,TICK37,287.37
2024-11-13,TICK38,173.41
2024-11-13,TICK39,170.53
2024-11-13,TICK40,538.33
2024-11-13,TICK41,58.04
2024-11-13,TICK42,480.05
2024-11-13,TICK43,475.68
2024-11-13,TICK44,286.8
2024-11-13,TICK45,515.94
2024-11-13,TICK46,72.88
2024-11-13,TICK48,855.71
2024-11-13,TICK49,399.86
2024-11-13,TICK50,159.56
2024-11-14,TICK01,456.4
2024-11-14,TICK02,421.2
2024-11-14,TICK03,220.92
2024-11-14,TICK04,326.7
2024-11-14,TICK05,287.56
2024-11-14,TICK06,147.43
2024-11-14,TICK07,198.93
2024-11-14,TICK08,227.78
2024-11-14,TICK09,505.98
2024-11-14,TICK10,232.87
2024-11-14,TICK11,239.36
2024-11-14,TICK12,88.79
2024-11-14,TICK13,92.78
2024-11-14,TICK14,373.25
2024-11-14,TICK15,385.7
2024-11-14,TICK16,697.93
2024-11-14,TICK17,521.48
2024-11-14,TICK18,423.41
2024-11-14,TICK19,121.03
2024-11-14,TICK20,25.84
2024-11-14,TICK21,140.94
2024-11-14,TICK22,222.6
2024-11-14,TICK23,280.55
2024-11-14,TICK24,49.85
2024-11-14,TICK25,65.96
2024-11-14,TICK26,484.68
2024-11-14,TICK27,760.04
2024-11-14,TICK28,645.91
2024-11-14,TICK29,321.92
2024-11-14,TICK30,745.04
2024-11-14,TICK31,807.96
2024-11-14,TICK32,823.75
2024-11-14,TICK33,1149.27
2024-11-14,TICK34,257.81
2024-11-14,TICK35,360.59
2024-11-14,TICK36,129.48
2024-11-14,TICK37,300.6
2024-11-14,TICK38,171.71
2024-11-14,TICK39,170.78
2024-11-14,TICK40,527.61
2024-11-14,TICK41,58.26
2024-11-14,TICK42,501.43
2024-11-14,TICK43,493.78
2024-11-14,TICK44,291.56
2024-11-14,TICK45,527.72
2024-11-14,TICK46,72.5
2024-11-14,TICK48,839.1
2024-11-14,TICK49,396.35
2024-11-14,TICK50,154.54
2024-11-15,TICK01,452.51
2024-11-15,TICK02,415.52
2024-11-15,TICK03,224.29
2024-11-15,TICK04,329.75
2024-11-15,TICK05,291.86
2024-11-15,TICK06,146.45
2024-11-15,TICK07,191.63
2024-11-15,TICK08,231.14
2024-11-15,TICK09,506.45
2024-11-15,TICK10,231.42
2024-11-15,TICK11,235.78
2024-11-15,TICK12,87.43
2024-11-15,TICK13,95.21
2024-11-15,TICK14,380.76
2024-11-15,TICK15,381.05
2024-11-15,TICK16,690.16
2024-11-15,TICK17,528.74
2024-11-15,TICK18,422.88
2024-11-15,TICK19,121.75
2024-11-15,TICK20,25.93
2024-11-15,TICK21,144.1
2024-11-15,TICK22,218.14
2024-11-15,TICK23,271.19
2024-11-15,TICK24,48.74
2024-11-15,TICK25,66.7
2024-11-15,TICK26,474.34
